ID,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,Latitude,Longitude,Location
11606099,2/24/19 20:00,049XX W BERENICE AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,16,45,15,41.95062545,-87.75096037,"(41.950625454, -87.75096037)"
11605856,2/24/19 20:04,009XX E 82ND ST,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,VEHICLE NON-COMMERCIAL,TRUE,FALSE,6,8,44,41.74583899,-87.60108907,"(41.745838993, -87.601089069)"
11605862,2/24/19 20:11,084XX S DR MARTIN LUTHER KING JR DR,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,6,6,44,41.74124835,-87.61465466,"(41.741248348, -87.614654658)"
11605846,2/24/19 20:15,007XX E 50TH ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2,4,38,41.80405548,-87.60786842,"(41.80405548, -87.60786842)"
11605915,2/24/19 20:15,038XX S PRINCETON AVE,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT/GROUNDS,FALSE,TRUE,9,3,34,41.82426034,-87.6337739,"(41.824260342, -87.633773904)"
11605864,2/24/19 20:17,086XX S ASHLAND AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,6,21,71,41.73671109,-87.66308714,"(41.736711088, -87.663087144)"
11605919,2/24/19 20:17,0000X N KILBOURN AVE,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,11,28,26,41.88096768,-87.73794027,"(41.88096768, -87.737940272)"
11605845,2/24/19 20:20,018XX N KIMBALL AVE,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,FALSE,14,1,22,41.91436938,-87.71181967,"(41.914369384, -87.711819668)"
11605870,2/24/19 20:20,049XX W ALTGELD ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,25,31,19,41.92604674,-87.75013299,"(41.926046742, -87.750132986)"
11605877,2/24/19 20:21,075XX S SAGINAW AVE,NARCOTICS,POSS: SYNTHETIC DRUGS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,4,7,43,41.75822949,-87.5600381,"(41.758229489, -87.560038096)"
11608741,2/24/19 20:25,035XX N KOSTNER AVE,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,17,30,16,41.94488255,-87.73720261,"(41.944882548, -87.737202613)"
11606100,2/24/19 20:30,070XX S CREGIER AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,3,5,43,41.76709168,-87.58125098,"(41.767091677, -87.581250979)"
11606058,2/24/19 20:30,039XX N SHERIDAN RD,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,19,46,6,41.95323232,-87.65450759,"(41.953232321, -87.654507591)"
11605881,2/24/19 20:30,070XX N GLENWOOD AVE,ROBBERY,ATTEMPT: ARMED-HANDGUN,RESIDENCE,FALSE,FALSE,24,49,1,42.0099443,-87.66580828,"(42.0099443, -87.665808282)"
11610296,2/24/19 20:35,031XX W 40TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,FALSE,FALSE,9,12,58,41.82081456,-87.70317187,"(41.820814561, -87.703171872)"
11605815,2/24/19 20:35,042XX N LINCOLN AVE,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,19,47,5,41.95900991,-87.6821643,"(41.959009912, -87.682164298)"
11605906,2/24/19 20:44,009XX E 84TH ST,NARCOTICS,MANU/DELIVER:CRACK,STREET,TRUE,FALSE,6,8,44,41.74216573,-87.60216411,"(41.742165726, -87.602164113)"
11605858,2/24/19 20:44,076XX S HALSTED ST,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,FALSE,6,17,71,41.75561723,-87.64416974,"(41.755617231, -87.644169735)"
11605994,2/24/19 20:45,075XX S CHAMPLAIN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,6,6,69,41.75806034,-87.60903541,"(41.75806034, -87.609035406)"
11605895,2/24/19 20:51,008XX W JACKSON BLVD,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,12,27,28,41.87793587,-87.64798315,"(41.877935869, -87.647983151)"
11607062,2/24/19 21:00,091XX S JEFFERY AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,4,8,48,41.72930622,-87.5755299,"(41.729306217, -87.5755299)"
11605956,2/24/19 21:00,043XX W CERMAK RD,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,10,24,29,41.85142155,-87.73291421,"(41.851421554, -87.732914213)"
11607115,2/24/19 21:00,050XX W MONROE ST,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,15,28,25,41.87941166,-87.75240059,"(41.879411655, -87.752400589)"
11606203,2/24/19 21:00,040XX N SHERIDAN RD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,19,46,3,41.95471994,-87.65455063,"(41.954719937, -87.654550627)"
11607587,2/24/19 21:00,050XX N WESTERN AVE,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,20,40,4,41.97275604,-87.68904448,"(41.972756038, -87.689044476)"
11606242,2/24/19 21:00,056XX N CUMBERLAND AVE,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,16,41,10,41.98157915,-87.83658001,"(41.981579153, -87.836580014)"
11605923,2/24/19 21:00,058XX N RIDGE AVE,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,20,48,77,41.98871923,-87.66838421,"(41.988719229, -87.668384208)"
11616748,2/24/19 21:00,065XX N NORMANDY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,16,41,10,41.99975645,-87.7939502,"(41.999756448, -87.793950199)"
11605902,2/24/19 21:10,057XX S ELIZABETH ST,BATTERY,SIMPLE,RESIDENCE,TRUE,FALSE,7,16,67,41.78960691,-87.65597264,"(41.789606912, -87.655972636)"
11605878,2/24/19 21:10,001XX S CALIFORNIA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,11,27,27,41.87979721,-87.69625103,"(41.87979721, -87.696251029)"
11605857,2/24/19 21:13,051XX S CALIFORNIA AVE,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,FALSE,9,14,63,41.8001597,-87.69397808,"(41.800159702, -87.693978079)"
11606487,2/24/19 21:14,012XX N WELLS ST,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,FALSE,FALSE,18,2,8,41.90467411,-87.63450941,"(41.904674107, -87.634509412)"
11605868,2/24/19 21:15,0000X W 95TH ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,TRUE,FALSE,6,21,49,41.7216272,-87.62448518,"(41.721627204, -87.624485177)"
11605898,2/24/19 21:20,029XX N ASHLAND AVE,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,19,32,6,41.93543292,-87.66850434,"(41.935432921, -87.668504341)"
11615622,2/24/19 21:30,044XX S WALLACE ST,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,FALSE,9,11,61,41.81399822,-87.64080769,"(41.813998222, -87.640807685)"
11606009,2/24/19 21:30,006XX N SPAULDING AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,11,27,23,41.89240241,-87.70890345,"(41.892402413, -87.708903447)"
11605990,2/24/19 21:30,043XX N ASHLAND AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,19,47,6,41.9603161,-87.66922007,"(41.960316101, -87.669220068)"
11605875,2/24/19 21:34,014XX W 51ST ST,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,TRUE,FALSE,9,20,61,41.80136079,-87.66159964,"(41.801360794, -87.661599642)"
11605925,2/24/19 21:36,023XX S DR MARTIN LUTHER KING JR DR,PUBLIC PEACE VIOLATION,BOMB THREAT,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1,4,33,41.85102174,-87.61895485,"(41.85102174, -87.618954852)"
11605914,2/24/19 21:40,017XX W CHICAGO AVE,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,12,1,24,41.89600466,-87.67149555,"(41.896004659, -87.671495549)"
11605894,2/24/19 21:45,052XX N DELPHIA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,FALSE,TRUE,16,41,76,41.97489097,-87.84155254,"(41.974890974, -87.841552543)"
11606000,2/24/19 21:50,065XX S STONY ISLAND AVE,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,3,5,42,41.77631254,-87.58630521,"(41.776312538, -87.586305205)"
11605918,2/24/19 21:56,048XX W ARMITAGE AVE,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,25,36,19,41.91692702,-87.74677329,"(41.916927017, -87.746773293)"
11605947,2/24/19 21:58,007XX N TRUMBULL AVE,THEFT,FROM BUILDING,APARTMENT,FALSE,TRUE,11,27,23,41.89447803,-87.71262593,"(41.894478031, -87.712625933)"
11606390,2/24/19 22:00,070XX S MAPLEWOOD AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,8,17,66,41.76566848,-87.68694187,"(41.765668477, -87.686941866)"
11611666,2/24/19 22:00,003XX W 64TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,7,20,68,41.77809913,-87.63382853,"(41.778099133, -87.633828531)"
11606223,2/24/19 22:00,052XX S PAULINA ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,9,16,61,41.79864603,-87.66714015,"(41.798646032, -87.66714015)"
11607420,2/24/19 22:00,050XX S ELIZABETH ST,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,9,20,61,41.80264971,-87.65630474,"(41.802649709, -87.656304744)"
11608110,2/24/19 22:00,019XX S THROOP ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,12,25,31,41.85584286,-87.65880538,"(41.855842861, -87.658805381)"
11629290,2/24/19 22:00,028XX N WOLCOTT AVE,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,19,32,5,41.93350693,-87.67573132,"(41.933506934, -87.675731319)"
11605920,2/24/19 22:14,090XX S ASHLAND AVE,THEFT,RETAIL THEFT,TAVERN/LIQUOR STORE,TRUE,FALSE,22,21,73,41.72947312,-87.6628803,"(41.729473124, -87.662880297)"
11605924,2/24/19 22:15,084XX S SPAULDING AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,8,18,70,41.73998073,-87.70456004,"(41.739980733, -87.704560039)"
11605969,2/24/19 22:20,062XX N CLAREMONT AVE,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,ALLEY,TRUE,FALSE,24,50,2,41.99464107,-87.68856629,"(41.994641073, -87.688566285)"
11606037,2/24/19 22:24,079XX S CHAMPLAIN AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,6,6,44,41.75022414,-87.60884132,"(41.750224137, -87.608841323)"
11605901,2/24/19 22:24,016XX W GARFIELD BLVD,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,TRUE,FALSE,9,16,61,41.79402007,-87.66493275,"(41.794020066, -87.664932745)"
11605975,2/24/19 22:27,049XX S PRINCETON AVE,ARSON,BY FIRE,RESIDENCE,FALSE,FALSE,9,3,37,41.80477284,-87.63325605,"(41.804772841, -87.633256046)"
11605954,2/24/19 22:28,078XX S EVANS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,6,6,69,41.75218506,-87.60647015,"(41.752185058, -87.606470146)"
11605955,2/24/19 22:28,051XX S CORNELL AVE,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2,5,41,41.80206597,-87.58647193,"(41.802065973, -87.586471932)"
11606056,2/24/19 22:30,054XX W VAN BUREN ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,15,29,25,41.87478522,-87.76012021,"(41.874785217, -87.760120206)"
11606261,2/24/19 22:30,050XX N WINTHROP AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,20,48,3,41.97418428,-87.6577567,"(41.974184283, -87.657756697)"
11605900,2/24/19 22:40,029XX N RUTHERFORD AVE,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,FALSE,FALSE,25,36,18,41.93358433,-87.79433169,"(41.93358433, -87.794331686)"
11605887,2/24/19 22:45,007XX E 111TH ST,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,5,9,50,41.69283384,-87.60431945,"(41.692833841, -87.60431945)"
11605942,2/24/19 22:55,051XX W MONROE ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,FALSE,15,28,25,41.879392,-87.75394303,"(41.879392004, -87.753943031)"
11606416,2/24/19 23:00,060XX S RACINE AVE,ROBBERY,STRONGARM - NO WEAPON,BAR OR TAVERN,FALSE,FALSE,7,16,67,41.78418169,-87.6546181,"(41.784181692, -87.654618096)"
11607136,2/24/19 23:00,025XX N MILWAUKEE AVE,THEFT,OVER $500,CONSTRUCTION SITE,FALSE,FALSE,14,32,22,41.92729328,-87.70450266,"(41.927293281, -87.704502658)"
11605930,2/24/19 23:07,059XX S MORGAN ST,ROBBERY,ARMED: HANDGUN,GAS STATION,FALSE,FALSE,7,16,68,41.78649959,-87.64981588,"(41.786499587, -87.649815884)"
11605917,2/24/19 23:16,078XX S HALSTED ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,6,17,71,41.75153856,-87.64406311,"(41.751538556, -87.64406311)"
11605953,2/24/19 23:25,0000X N WESTERN AVE,ASSAULT,SIMPLE,RESTAURANT,TRUE,FALSE,12,27,28,41.88175667,-87.68644519,"(41.881756669, -87.686445186)"
11605951,2/24/19 23:30,068XX S MORGAN ST,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,7,6,68,41.7701109,-87.64939237,"(41.770110897, -87.649392365)"
11607519,2/24/19 23:30,025XX N LOTUS AVE,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,TRUE,25,30,19,41.92662426,-87.76239042,"(41.92662426, -87.762390415)"
11605939,2/24/19 23:35,115XX S WESTERN AVE,ASSAULT,SIMPLE,RESTAURANT,TRUE,FALSE,22,19,75,41.6840595,-87.68091341,"(41.684059502, -87.680913405)"
11606073,2/24/19 23:35,062XX S PARK SHORE EAST CT,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,3,5,42,41.78173165,-87.58786289,"(41.781731648, -87.587862886)"
11629371,2/24/19 23:40,012XX N LA SALLE DR,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,18,2,8,41.90482654,-87.63295386,"(41.904826539, -87.632953857)"
11605973,2/24/19 23:41,067XX S SOUTH SHORE DR,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,3,5,43,41.77312034,-87.56663764,"(41.773120341, -87.566637641)"
11605952,2/24/19 23:50,031XX W AUGUSTA BLVD,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,TRUE,TRUE,12,26,23,41.89920767,-87.7052962,"(41.899207667, -87.705296199)"
11605967,2/24/19 23:55,048XX S LECLAIRE AVE,CRIMINAL TRESPASS,TO VEHICLE,SIDEWALK,TRUE,FALSE,8,22,56,41.8049661,-87.75042177,"(41.8049661, -87.750421767)"
11606968,2/24/19 23:55,005XX W LAKE ST,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1,42,28,41.88570208,-87.64203164,"(41.885702079, -87.642031644)"
11605989,2/24/19 23:58,040XX S MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2,3,38,41.82130821,-87.62315573,"(41.821308212, -87.623155726)"
11608335,2/25/19 0:00,004XX E 133RD ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,5,9,54,41.65257744,-87.61088796,"(41.652577439, -87.61088796)"
11612835,2/25/19 0:00,007XX E 84TH PL,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,6,6,44,41.74090523,-87.6059195,"(41.740905227, -87.605919502)"
11606379,2/25/19 0:00,038XX W 18TH ST,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,10,24,29,41.85708654,-87.72060083,"(41.857086539, -87.720600828)"
11605977,2/25/19 0:01,043XX S MICHIGAN AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,FALSE,TRUE,2,3,38,41.81560469,-87.62300597,"(41.815604689, -87.623005973)"
11606244,2/25/19 0:01,012XX W FOSTER AVE,BATTERY,SIMPLE,STREET,FALSE,FALSE,20,47,3,41.97631178,-87.66068734,"(41.976311781, -87.660687335)"
11606404,2/25/19 0:06,016XX N WELLS ST,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,18,2,7,41.91134384,-87.63471588,"(41.911343842, -87.63471588)"
11605964,2/25/19 0:13,0000X E CHICAGO AVE,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,18,42,8,41.89670406,-87.62630993,"(41.896704058, -87.626309934)"
11605960,2/25/19 0:20,065XX S KEATING AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,8,13,64,41.77386589,-87.74093348,"(41.77386589, -87.740933476)"
11605979,2/25/19 0:24,045XX W ALTGELD ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,25,31,20,41.92631295,-87.73995887,"(41.926312946, -87.739958866)"
11606151,2/25/19 0:30,041XX S ELLIS AVE,THEFT,$500 AND UNDER,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",FALSE,FALSE,2,4,36,41.81995234,-87.60256025,"(41.81995234, -87.602560249)"
11605983,2/25/19 0:30,004XX S CICERO AVE,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,TRUE,FALSE,11,24,25,41.87466237,-87.7450523,"(41.874662369, -87.745052295)"
11606260,2/25/19 0:30,0000X W HUBBARD ST,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,18,42,8,41.89003416,-87.63010389,"(41.890034161, -87.630103892)"
11613172,2/25/19 0:30,045XX W ALTGELD ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,25,31,20,41.92631295,-87.73995887,"(41.926312946, -87.739958866)"
11608904,2/25/19 0:35,061XX S EBERHART AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,FALSE,TRUE,3,20,42,41.78347444,-87.613274,"(41.783474441, -87.613273996)"
11605999,2/25/19 0:45,088XX S BISHOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,22,21,71,41.73355524,-87.65935364,"(41.733555243, -87.659353639)"
11605966,2/25/19 0:50,033XX W MADISON ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,11,28,27,41.88093395,-87.7093603,"(41.880933953, -87.709360298)"
11605970,2/25/19 0:51,025XX W TOUHY AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,FALSE,FALSE,24,50,2,42.01220497,-87.69366559,"(42.012204966, -87.693665589)"
11605987,2/25/19 1:00,0000X N LOTUS AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,15,29,25,41.88117559,-87.76157235,"(41.881175585, -87.761572354)"
11605988,2/25/19 1:00,006XX N LARAMIE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,15,37,25,41.89199866,-87.75549288,"(41.891998655, -87.755492884)"
11608445,2/25/19 1:00,006XX N SAWYER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,11,27,23,41.89278826,-87.707695,"(41.892788262, -87.707695004)"
11612231,2/25/19 1:00,029XX N KEDZIE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,14,35,21,41.93433206,-87.70748761,"(41.934332058, -87.707487614)"
11605949,2/25/19 1:00,033XX W LAWRENCE AVE,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,FALSE,FALSE,17,33,14,41.96840807,-87.71274715,"(41.968408072, -87.712747145)"
11605985,2/25/19 1:20,010XX N MASSASOIT AVE,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,15,29,25,41.89981114,-87.76921542,"(41.89981114, -87.769215423)"
11606127,2/25/19 1:30,132XX S LANGLEY AVE,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT/GROUNDS,FALSE,FALSE,5,9,54,41.65489835,-87.605106,"(41.654898347, -87.605106003)"
11605984,2/25/19 1:30,017XX W 66TH ST,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,7,15,67,41.77395928,-87.66823886,"(41.773959279, -87.668238861)"
11605996,2/25/19 2:00,026XX E 74TH ST,THEFT,FROM BUILDING,APARTMENT,FALSE,TRUE,3,7,43,41.76127369,-87.56096919,"(41.761273686, -87.560969185)"
11610002,2/25/19 2:00,005XX N ADA ST,THEFT,OVER $500,STREET,FALSE,FALSE,12,1,24,41.89146934,-87.66078858,"(41.891469342, -87.660788582)"
11606586,2/25/19 2:00,019XX N HAMLIN AVE,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,25,26,22,41.91604392,-87.72163178,"(41.916043916, -87.721631784)"
11606274,2/25/19 2:00,037XX W ARMITAGE AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,25,26,22,41.91724861,-87.71957006,"(41.917248608, -87.719570063)"
11606950,2/25/19 2:00,038XX W BELMONT AVE,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,BAR OR TAVERN,FALSE,FALSE,17,30,21,41.93914815,-87.72277463,"(41.939148149, -87.722774628)"
11606241,2/25/19 2:15,056XX N CUMBERLAND AVE,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,16,41,10,41.98157915,-87.83658001,"(41.981579153, -87.836580014)"
11606308,2/25/19 2:30,058XX S ARCHER AVE,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,8,23,56,41.7961508,-87.75955989,"(41.796150799, -87.759559887)"
11605997,2/25/19 2:30,043XX W MAYPOLE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,11,28,26,41.88457434,-87.73491015,"(41.884574338, -87.734910148)"
11606252,2/25/19 2:30,027XX W LOGAN BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,14,32,22,41.92847384,-87.6966342,"(41.928473843, -87.696634199)"
11606067,2/25/19 2:45,074XX S YATES BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,3,7,43,41.76008884,-87.56639694,"(41.760088836, -87.566396938)"
11606027,2/25/19 2:57,049XX W HARRISON ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,15,29,25,41.87306477,-87.74818789,"(41.873064767, -87.748187885)"
11608396,2/25/19 3:00,082XX S DREXEL AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,6,8,44,41.74533262,-87.6025899,"(41.745332619, -87.602589895)"
11606029,2/25/19 3:00,0000X W 69TH ST,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,OTHER,FALSE,FALSE,7,6,69,41.76918549,-87.62573242,"(41.769185486, -87.625732415)"
11607346,2/25/19 3:00,005XX E 32ND ST,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,2,4,35,41.83606971,-87.61303335,"(41.836069707, -87.613033345)"
11606011,2/25/19 3:03,081XX S STONY ISLAND AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,HOTEL/MOTEL,TRUE,TRUE,4,8,45,41.747393,-87.58543861,"(41.747393001, -87.585438607)"
11608281,2/25/19 3:20,043XX W GLADYS AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,FALSE,11,28,26,41.87607905,-87.73350597,"(41.87607905, -87.733505972)"
11606195,2/25/19 3:23,060XX S INDIANA AVE,THEFT,OVER $500,APARTMENT,FALSE,FALSE,3,20,40,41.78516123,-87.62060312,"(41.785161229, -87.620603115)"
11606072,2/25/19 3:24,047XX S LARAMIE AVE,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,8,22,56,41.8063865,-87.75290672,"(41.806386501, -87.752906721)"
11605998,2/25/19 3:30,016XX S HOMAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,10,24,29,41.85797516,-87.71030301,"(41.857975163, -87.710303014)"
11607073,2/25/19 3:30,0000X W TERMINAL ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,16,41,76,41.97676298,-87.90098372,"(41.976762981, -87.900983721)"
11607001,2/25/19 3:45,031XX W WARREN BLVD,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,12,27,27,41.88190719,-87.70465409,"(41.881907192, -87.704654089)"
11606040,2/25/19 4:00,054XX S WOLCOTT AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,9,16,61,41.7953393,-87.67191248,"(41.795339302, -87.671912479)"
11606018,2/25/19 4:17,056XX S INDIANA AVE,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,2,20,40,41.79246493,-87.62078991,"(41.792464931, -87.620789905)"
11606234,2/25/19 4:19,007XX N LA SALLE DR,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESTAURANT,TRUE,FALSE,18,2,8,41.89617519,-87.63270313,"(41.896175186, -87.632703129)"
11606748,2/25/19 4:27,041XX N KILBOURN AVE,THEFT,OVER $500,STREET,FALSE,FALSE,17,45,16,41.9561981,-87.74060451,"(41.956198098, -87.740604514)"
11607024,2/25/19 4:30,040XX N MOODY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,16,38,15,41.95385312,-87.78047397,"(41.953853122, -87.780473967)"
11606020,2/25/19 4:56,007XX N PINE AVE,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,15,37,25,41.89359747,-87.76351472,"(41.89359747, -87.763514715)"
11606033,2/25/19 4:58,046XX S WESTERN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,9,15,58,41.80971689,-87.68447446,"(41.80971689, -87.684474456)"
